customer_id,statement_month,limit_balance,default_next_month,split,pd_logistic_regression,pd_decision_tree,pd_random_forest,pd_gradient_boosting,selected_model,predicted_pd,risk_band
1303,2025-09,39000.0,0,train,0.045915421330687135,0.04040404040404041,0.049975697478937896,0.07953327087090435,logistic_regression,0.045915421330687135,B
1304,2025-11,108000.0,0,train,0.030846518878510056,0.058394160583941604,0.05709925520885647,0.08221641103248632,logistic_regression,0.030846518878510056,B
1305,2025-08,44000.0,0,train,0.10905084047164969,0.058394160583941604,0.10511191275675855,0.08221641103248632,logistic_regression,0.10905084047164969,D
1306,2025-09,57000.0,0,test,0.23656435402302817,0.3516483516483517,0.20482034811159794,0.12300402933802419,logistic_regression,0.23656435402302817,E
1307,2025-04,20000.0,1,train,0.03709004439909328,0.058394160583941604,0.0576034136088016,0.07953327087090435,logistic_regression,0.03709004439909328,B
1308,2025-03,197000.0,0,train,0.020148721899930715,0.058394160583941604,0.08534635100131142,0.07953327087090435,logistic_regression,0.020148721899930715,A
1309,2025-05,24000.0,0,train,0.16616258199849734,0.058394160583941604,0.14085395425325178,0.10085659033985375,logistic_regression,0.16616258199849734,D
1310,2025-11,87000.0,1,test,0.4569626352462561,0.5192307692307693,0.45820731887208166,0.3824170844809529,logistic_regression,0.4569626352462561,E
1311,2025-07,127000.0,0,train,0.18897114965321177,0.2073170731707317,0.15129047162225867,0.10937343483080386,logistic_regression,0.18897114965321177,D
1312,2025-05,54000.0,0,train,0.10418868570930859,0.058394160583941604,0.13972619363094968,0.0976298370716967,logistic_regression,0.10418868570930859,D
1313,2025-10,83000.0,1,train,0.07473637390493429,0.1504424778761062,0.11635691983395424,0.12300402933802419,logistic_regression,0.07473637390493429,C
1314,2025-11,42000.0,0,test,0.45280921693156306,0.5192307692307693,0.29018078325115443,0.25101015663331894,logistic_regression,0.45280921693156306,E
1315,2025-11,133000.0,0,test,0.01743198416417722,0.058394160583941604,0.04835365334305935,0.07953327087090435,logistic_regression,0.01743198416417722,A
1316,2025-04,98000.0,0,train,0.1402065743712212,0.1504424778761062,0.1418916345989782,0.1493864264040891,logistic_regression,0.1402065743712212,D
1317,2025-09,82000.0,0,train,0.18302676025217499,0.5192307692307693,0.24267855902778035,0.19644209777265917,logistic_regression,0.18302676025217499,D
1318,2025-08,76000.0,1,train,0.2146439825926174,0.2,0.1774091643911111,0.20412278325851954,logistic_regression,0.2146439825926174,E
1319,2025-06,50000.0,0,test,0.02988408115746512,0.04040404040404041,0.0453323088560752,0.07953327087090435,logistic_regression,0.02988408115746512,B
1320,2025-05,75000.0,0,train,0.06150179515445027,0.058394160583941604,0.08053535738693297,0.08221641103248632,logistic_regression,0.06150179515445027,C
1321,2025-02,102000.0,0,train,0.06571426625368165,0.058394160583941604,0.11923841055175728,0.0976298370716967,logistic_regression,0.06571426625368165,C
1322,2025-04,115000.0,0,test,0.15921195192345322,0.2,0.20788943387692918,0.16237071434952385,logistic_regression,0.15921195192345322,D
1323,2025-07,129000.0,0,train,0.01080205830427296,0.015909090909090907,0.04152568741137099,0.07953327087090435,logistic_regression,0.01080205830427296,A
1324,2025-11,49000.0,0,test,0.04620753687697424,0.015909090909090907,0.05239174799385798,0.07953327087090435,logistic_regression,0.04620753687697424,B
1325,2025-11,45000.0,0,train,0.01419243990957025,0.015909090909090907,0.02870181039021322,0.07953327087090435,logistic_regression,0.01419243990957025,A
1326,2025-03,65000.0,0,train,0.07869503985394707,0.058394160583941604,0.08551457818860206,0.08221641103248632,logistic_regression,0.07869503985394707,C
1327,2025-09,47000.0,0,train,0.23619957522443247,0.1504424778761062,0.18149121240577537,0.16237071434952385,logistic_regression,0.23619957522443247,E
1328,2025-02,68000.0,0,train,0.029728975011888842,0.058394160583941604,0.05291042227703727,0.08221641103248632,logistic_regression,0.029728975011888842,B
1329,2025-09,49000.0,1,test,0.0811104251857882,0.015909090909090907,0.05771857539399433,0.0976298370716967,logistic_regression,0.0811104251857882,C
1330,2025-05,54000.0,0,train,0.2723177887372864,0.3516483516483517,0.27110191710437853,0.18439364151500243,logistic_regression,0.2723177887372864,E
1331,2025-06,176000.0,0,train,0.021927508632304936,0.058394160583941604,0.0658687292546154,0.07953327087090435,logistic_regression,0.021927508632304936,A
1332,2025-09,99000.0,1,train,0.04879533063939742,0.058394160583941604,0.07755092465292815,0.07953327087090435,logistic_regression,0.04879533063939742,C
1333,2025-06,95000.0,0,train,0.09849249879873541,0.07272727272727272,0.1556939811098674,0.20412278325851954,logistic_regression,0.09849249879873541,D
1334,2025-10,83000.0,0,test,0.05291438979088557,0.04040404040404041,0.08655689920314535,0.08706756598003025,logistic_regression,0.05291438979088557,C
1335,2025-07,54000.0,0,train,0.05044054730476142,0.058394160583941604,0.09230194673183911,0.07953327087090435,logistic_regression,0.05044054730476142,C
1336,2025-12,75000.0,0,test,0.014846383390625826,0.015909090909090907,0.02395370788106701,0.07953327087090435,logistic_regression,0.014846383390625826,A
1337,2025-08,31000.0,1,train,0.2536870869896751,0.28,0.23069130858922235,0.19644209777265917,logistic_regression,0.2536870869896751,E
1338,2025-04,66000.0,0,train,0.0777229627848405,0.058394160583941604,0.08449870628380175,0.10085659033985375,logistic_regression,0.0777229627848405,C
1339,2025-10,90000.0,1,train,0.4741159765053409,0.5192307692307693,0.33064158916899644,0.32939970210565084,logistic_regression,0.4741159765053409,E
1340,2025-05,69000.0,0,test,0.08743199838932775,0.058394160583941604,0.08196128120454617,0.08221641103248632,logistic_regression,0.08743199838932775,C
1341,2025-07,135000.0,0,train,0.0251878988366987,0.058394160583941604,0.049385578361068896,0.08221641103248632,logistic_regression,0.0251878988366987,B
1342,2025-02,98000.0,0,train,0.1710370796082838,0.1504424778761062,0.20118014869734574,0.16237071434952385,logistic_regression,0.1710370796082838,D
1343,2025-02,254000.0,0,train,0.03055393214886384,0.058394160583941604,0.06219750357233795,0.08221641103248632,logistic_regression,0.03055393214886384,B
1344,2025-07,122000.0,0,train,0.0202253912782106,0.058394160583941604,0.04250106094630718,0.07953327087090435,logistic_regression,0.0202253912782106,A
1345,2025-03,61000.0,0,train,0.5625495761367717,0.4418604651162791,0.40065888075391176,0.45033155496271227,logistic_regression,0.5625495761367717,E
1346,2025-12,106000.0,0,test,0.02101940218028892,0.015909090909090907,0.061645498903167666,0.07953327087090435,logistic_regression,0.02101940218028892,A
1347,2025-11,122000.0,0,test,0.045058140722989866,0.058394160583941604,0.11382970467268688,0.0976298370716967,logistic_regression,0.045058140722989866,B
1348,2025-09,49000.0,0,train,0.21390931388619283,0.058394160583941604,0.15846629504410595,0.11016910371892853,logistic_regression,0.21390931388619283,E
1349,2025-09,166000.0,0,train,0.2944440942235099,0.16091954022988506,0.22945626839985717,0.2969984589638604,logistic_regression,0.2944440942235099,E
1350,2025-08,49000.0,0,train,0.01908900961805739,0.015909090909090907,0.03378534574325463,0.07953327087090435,logistic_regression,0.01908900961805739,A
1351,2025-01,63000.0,0,train,0.02922296502983424,0.058394160583941604,0.04953955707012787,0.07953327087090435,logistic_regression,0.02922296502983424,B
1352,2025-05,42000.0,0,train,0.1782520251044081,0.058394160583941604,0.09328279044175673,0.0976298370716967,logistic_regression,0.1782520251044081,D
1353,2025-06,148000.0,0,train,0.31074155673885423,0.16091954022988506,0.22956407409701204,0.27680609904170383,logistic_regression,0.31074155673885423,E
1354,2025-11,58000.0,0,train,0.31647352784190047,0.3516483516483517,0.2148285294993002,0.16237071434952385,logistic_regression,0.31647352784190047,E
1355,2025-03,87000.0,0,train,0.03540566931301632,0.058394160583941604,0.057823393841469325,0.07953327087090435,logistic_regression,0.03540566931301632,B
1356,2025-06,87000.0,0,train,0.5755577361668655,0.4418604651162791,0.43764220325596354,0.47487039497252903,logistic_regression,0.5755577361668655,E
1357,2025-05,49000.0,0,train,0.1876955125626092,0.1504424778761062,0.22236102314703338,0.1493864264040891,logistic_regression,0.1876955125626092,D
1358,2025-02,81000.0,0,train,0.06438659838347824,0.058394160583941604,0.1065479595195043,0.0976298370716967,logistic_regression,0.06438659838347824,C
1359,2025-02,99000.0,0,train,0.08636101779233067,0.2,0.11679572007225979,0.1700056826310251,logistic_regression,0.08636101779233067,C
1360,2025-05,103000.0,0,test,0.21260454197986697,0.1504424778761062,0.1393359882410856,0.1493864264040891,logistic_regression,0.21260454197986697,E
1361,2025-01,125000.0,0,train,0.16966404257681225,0.2,0.14838056018511386,0.1493864264040891,logistic_regression,0.16966404257681225,D
1362,2025-01,181000.0,0,test,0.0789628130026724,0.058394160583941604,0.06277474904552215,0.08221641103248632,logistic_regression,0.0789628130026724,C
1363,2025-05,125000.0,0,train,0.06047624932697234,0.058394160583941604,0.06802174520407285,0.08221641103248632,logistic_regression,0.06047624932697234,C
1364,2025-03,112000.0,1,train,0.12137760528644154,0.1504424778761062,0.18274507713673271,0.13405661737202235,logistic_regression,0.12137760528644154,D
1365,2025-07,92000.0,0,train,0.1576895062896878,0.5192307692307693,0.2342690084472902,0.19644209777265917,logistic_regression,0.1576895062896878,D
1366,2025-01,249000.0,0,train,0.09912183606181049,0.058394160583941604,0.09731378873500868,0.1493864264040891,logistic_regression,0.09912183606181049,D
1367,2025-04,110000.0,0,train,0.04796473785870707,0.1504424778761062,0.11506172612068727,0.12300402933802419,logistic_regression,0.04796473785870707,C
1368,2025-06,105000.0,0,test,0.6214590010997718,0.16091954022988506,0.33003085040642843,0.2834072282663753,logistic_regression,0.6214590010997718,E
1369,2025-12,68000.0,0,train,0.09709356880385704,0.058394160583941604,0.07810673761826747,0.0976298370716967,logistic_regression,0.09709356880385704,D
1370,2025-08,79000.0,0,train,0.01705688664422272,0.015909090909090907,0.034195137922083015,0.07953327087090435,logistic_regression,0.01705688664422272,A
1371,2025-11,41000.0,0,train,0.06445537296144933,0.058394160583941604,0.09408044042815054,0.08221641103248632,logistic_regression,0.06445537296144933,C
1372,2025-05,154000.0,0,train,0.41724672558817694,0.16091954022988506,0.2644361633778732,0.2834072282663753,logistic_regression,0.41724672558817694,E
1373,2025-06,99000.0,0,train,0.1001300181687692,0.07272727272727272,0.15594724693933112,0.1700056826310251,logistic_regression,0.1001300181687692,D
1374,2025-06,103000.0,0,test,0.12415336144808542,0.1504424778761062,0.17947566306574894,0.13405661737202235,logistic_regression,0.12415336144808542,D
1375,2025-11,30000.0,0,train,0.04495738407564396,0.058394160583941604,0.03524326594000678,0.07953327087090435,logistic_regression,0.04495738407564396,B
1376,2025-12,15000.0,0,test,0.045319312787371197,0.015909090909090907,0.052833264481883434,0.07953327087090435,logistic_regression,0.045319312787371197,B
1377,2025-12,112000.0,0,test,0.026115439713248187,0.04040404040404041,0.05450407911388195,0.07953327087090435,logistic_regression,0.026115439713248187,B
1378,2025-10,65000.0,0,train,0.12861888228513496,0.058394160583941604,0.0980178465849891,0.10667976009525251,logistic_regression,0.12861888228513496,D
1379,2025-07,42000.0,0,train,0.09582203273086658,0.3516483516483517,0.1814463551686291,0.1700056826310251,logistic_regression,0.09582203273086658,C
1380,2025-07,31000.0,0,train,0.07209521350250286,0.04040404040404041,0.05169603926395922,0.07953327087090435,logistic_regression,0.07209521350250286,C
1381,2025-12,82000.0,0,train,0.19110611996008844,0.07272727272727272,0.22542686998054673,0.21923371772174105,logistic_regression,0.19110611996008844,D
1382,2025-04,98000.0,0,train,0.06740368897941058,0.058394160583941604,0.061149619667308815,0.07953327087090435,logistic_regression,0.06740368897941058,C
1383,2025-05,71000.0,0,train,0.09526093217140816,0.058394160583941604,0.1380519393200698,0.08998003659302588,logistic_regression,0.09526093217140816,C
1384,2025-11,74000.0,0,train,0.32806585303973645,0.2073170731707317,0.2128645245452116,0.1940396511143718,logistic_regression,0.32806585303973645,E
1385,2025-05,94000.0,0,train,0.01097742994295166,0.015909090909090907,0.02897536904384829,0.07953327087090435,logistic_regression,0.01097742994295166,A
1386,2025-03,148000.0,0,test,0.0073925736676419915,0.015909090909090907,0.03543464761617383,0.07953327087090435,logistic_regression,0.0073925736676419915,A
1387,2025-07,115000.0,0,test,0.01860818680267908,0.04040404040404041,0.0518125693089338,0.07953327087090435,logistic_regression,0.01860818680267908,A
1388,2025-04,108000.0,0,train,0.025599712541703453,0.058394160583941604,0.05083877599061596,0.08221641103248632,logistic_regression,0.025599712541703453,B
1389,2025-11,118000.0,0,train,0.01986344760161388,0.04040404040404041,0.043259257159559444,0.07953327087090435,logistic_regression,0.01986344760161388,A
1390,2025-11,109000.0,0,test,0.09252150007279583,0.058394160583941604,0.07354315025543301,0.08221641103248632,logistic_regression,0.09252150007279583,C
1391,2025-04,93000.0,0,test,0.23201957983437416,0.16091954022988506,0.18372224513633595,0.27680609904170383,logistic_regression,0.23201957983437416,E
1392,2025-07,113000.0,0,train,0.05257210767123477,0.04040404040404041,0.10511392286399068,0.0976298370716967,logistic_regression,0.05257210767123477,C
1393,2025-12,142000.0,0,test,0.023488226332128218,0.04040404040404041,0.07735620296030257,0.07953327087090435,logistic_regression,0.023488226332128218,B
1394,2025-09,35000.0,0,train,0.1937458583391914,0.2073170731707317,0.1211852252410337,0.10590629274786578,logistic_regression,0.1937458583391914,D
1395,2025-03,34000.0,0,train,0.021620085025349123,0.015909090909090907,0.050777218973978896,0.07953327087090435,logistic_regression,0.021620085025349123,A
1396,2025-08,124000.0,0,train,0.2676019682443587,0.2073170731707317,0.18778338505875794,0.16126635940643605,logistic_regression,0.2676019682443587,E
1397,2025-08,65000.0,0,train,0.04802455863505349,0.04040404040404041,0.07181334736786746,0.07953327087090435,logistic_regression,0.04802455863505349,C
1398,2025-08,88000.0,0,test,0.35650781560171546,0.4418604651162791,0.29173178687769646,0.35855029762746055,logistic_regression,0.35650781560171546,E
1399,2025-01,61000.0,0,train,0.2033109204714935,0.3516483516483517,0.23008106100774783,0.1700056826310251,logistic_regression,0.2033109204714935,D
1400,2025-04,106000.0,0,test,0.01708198512300272,0.04040404040404041,0.046647240206691164,0.07953327087090435,logistic_regression,0.01708198512300272,A
1401,2025-11,53000.0,0,train,0.05729201276385002,0.015909090909090907,0.03915218188921929,0.0976298370716967,logistic_regression,0.05729201276385002,C
1402,2025-03,26000.0,1,test,0.042716881181615464,0.058394160583941604,0.06458828515063045,0.08221641103248632,logistic_regression,0.042716881181615464,B
1403,2025-04,95000.0,1,train,0.031522311483877595,0.015909090909090907,0.06897711164685667,0.07953327087090435,logistic_regression,0.031522311483877595,B
1404,2025-04,159000.0,0,test,0.010422274694999742,0.058394160583941604,0.0408363403286121,0.07953327087090435,logistic_regression,0.010422274694999742,A
1405,2025-03,69000.0,0,test,0.017662165091403313,0.058394160583941604,0.04934929381319977,0.07953327087090435,logistic_regression,0.017662165091403313,A
1406,2025-02,90000.0,0,train,0.11470073319979618,0.058394160583941604,0.08590810549301095,0.0976298370716967,logistic_regression,0.11470073319979618,D
1407,2025-05,62000.0,1,train,0.19629859904095284,0.1504424778761062,0.19685836868501555,0.12300402933802419,logistic_regression,0.19629859904095284,D
1408,2025-11,80000.0,0,train,0.25552223412247693,0.1504424778761062,0.13760037006566125,0.1493864264040891,logistic_regression,0.25552223412247693,E
1409,2025-01,40000.0,0,train,0.11739890589031489,0.2073170731707317,0.0807267496896599,0.1291615927344983,logistic_regression,0.11739890589031489,D
1410,2025-04,25000.0,0,train,0.024154335951528574,0.015909090909090907,0.03962802654422713,0.07953327087090435,logistic_regression,0.024154335951528574,B
1411,2025-01,45000.0,0,train,0.05247169095055229,0.058394160583941604,0.10138175478694392,0.07953327087090435,logistic_regression,0.05247169095055229,C
1412,2025-07,90000.0,0,test,0.012773923243396717,0.015909090909090907,0.02187200405034461,0.07953327087090435,logistic_regression,0.012773923243396717,A
1413,2025-04,50000.0,0,test,0.02753782623221754,0.04040404040404041,0.032546903866706445,0.07953327087090435,logistic_regression,0.02753782623221754,B
1414,2025-10,58000.0,0,train,0.024074181559508592,0.015909090909090907,0.0393764503872901,0.07953327087090435,logistic_regression,0.024074181559508592,B
1415,2025-08,78000.0,0,train,0.006341753429268541,0.015909090909090907,0.041216747612624255,0.07953327087090435,logistic_regression,0.006341753429268541,A
1416,2025-10,96000.0,0,train,0.017064928813031302,0.015909090909090907,0.0454760300745237,0.07953327087090435,logistic_regression,0.017064928813031302,A
1417,2025-08,127000.0,0,test,0.13861362935094598,0.1504424778761062,0.1306177412101079,0.1493864264040891,logistic_regression,0.13861362935094598,D
1418,2025-06,125000.0,0,test,0.036642564863803934,0.04040404040404041,0.06247242530808133,0.07953327087090435,logistic_regression,0.036642564863803934,B
1419,2025-11,69000.0,0,train,0.2502414397732998,0.3516483516483517,0.2115923730394028,0.1493864264040891,logistic_regression,0.2502414397732998,E
1420,2025-06,72000.0,0,test,0.28781732101869345,0.5192307692307693,0.3321289950236988,0.2124946185340709,logistic_regression,0.28781732101869345,E
1421,2025-12,46000.0,0,train,0.14248274171426623,0.058394160583941604,0.12239975912201914,0.07953327087090435,logistic_regression,0.14248274171426623,D
1422,2025-12,54000.0,0,test,0.043788596409154196,0.058394160583941604,0.052181531022522744,0.07953327087090435,logistic_regression,0.043788596409154196,B
1423,2025-08,52000.0,0,train,0.019587796357502938,0.04040404040404041,0.02779136859547309,0.07953327087090435,logistic_regression,0.019587796357502938,A
1424,2025-09,51000.0,1,train,0.7177586446465525,0.5192307692307693,0.4184010989899737,0.4347296035046292,logistic_regression,0.7177586446465525,E
1425,2025-04,27000.0,0,train,0.30684930585375875,0.2,0.2686404888534068,0.18439364151500243,logistic_regression,0.30684930585375875,E
1426,2025-10,132000.0,0,train,0.34901305224778517,0.4418604651162791,0.3203432049281889,0.38155958136504675,logistic_regression,0.34901305224778517,E
1427,2025-09,37000.0,0,train,0.0294399229707205,0.058394160583941604,0.04751937050576992,0.07953327087090435,logistic_regression,0.0294399229707205,B
1428,2025-11,33000.0,0,train,0.05506835655493951,0.04040404040404041,0.03736130903987644,0.07953327087090435,logistic_regression,0.05506835655493951,C
1429,2025-04,59000.0,0,test,0.0467835627125986,0.058394160583941604,0.06104805136945215,0.08221641103248632,logistic_regression,0.0467835627125986,B
1430,2025-10,27000.0,0,train,0.2318756275737583,0.28,0.1871699542475649,0.19080619016369288,logistic_regression,0.2318756275737583,E
1431,2025-06,112000.0,0,train,0.007638601724192485,0.015909090909090907,0.030776592585885058,0.07953327087090435,logistic_regression,0.007638601724192485,A
1432,2025-03,58000.0,0,test,0.025751387326349236,0.058394160583941604,0.036154694914414115,0.07953327087090435,logistic_regression,0.025751387326349236,B
1433,2025-03,86000.0,0,train,0.0942771623131954,0.1504424778761062,0.12035781974163771,0.12300402933802419,logistic_regression,0.0942771623131954,C
1434,2025-07,81000.0,0,train,0.05858359961212503,0.1504424778761062,0.09451512086987883,0.12300402933802419,logistic_regression,0.05858359961212503,C
1435,2025-04,87000.0,0,train,0.03092936433446994,0.058394160583941604,0.04887594437156506,0.08221641103248632,logistic_regression,0.03092936433446994,B
1436,2025-02,260000.0,0,test,0.006494095470913883,0.015909090909090907,0.05249117931565989,0.07953327087090435,logistic_regression,0.006494095470913883,A
1437,2025-06,40000.0,1,train,0.808959352413306,0.7288135593220338,0.5155341701219528,0.5289970096012291,logistic_regression,0.808959352413306,E
1438,2025-08,110000.0,0,test,0.03197893216911291,0.015909090909090907,0.044003407572952125,0.08706756598003025,logistic_regression,0.03197893216911291,B
1439,2025-04,168000.0,0,test,0.050897050040836736,0.058394160583941604,0.06518361878168602,0.08221641103248632,logistic_regression,0.050897050040836736,C
1440,2025-12,173000.0,0,test,0.12771550247622365,0.058394160583941604,0.0674818736770416,0.12300402933802419,logistic_regression,0.12771550247622365,D
1441,2025-10,40000.0,1,train,0.44667306372267274,0.3516483516483517,0.33588600333928337,0.20412278325851954,logistic_regression,0.44667306372267274,E
1442,2025-07,136000.0,0,test,0.00940382711474806,0.015909090909090907,0.044062715267421435,0.07953327087090435,logistic_regression,0.00940382711474806,A
1443,2025-12,52000.0,0,train,0.26217503600886743,0.1504424778761062,0.1958407361419647,0.1493864264040891,logistic_regression,0.26217503600886743,E
1444,2025-06,31000.0,0,train,0.4157556667038284,0.28,0.32263909174818883,0.2969984589638604,logistic_regression,0.4157556667038284,E
1445,2025-02,65000.0,0,train,0.01705853573917572,0.015909090909090907,0.023649026523374514,0.07953327087090435,logistic_regression,0.01705853573917572,A
1446,2025-01,76000.0,0,train,0.01861296858902933,0.015909090909090907,0.030071549003649705,0.07953327087090435,logistic_regression,0.01861296858902933,A
1447,2025-12,47000.0,0,train,0.20573336922473875,0.1504424778761062,0.21623982324670546,0.1493864264040891,logistic_regression,0.20573336922473875,D
1448,2025-12,74000.0,0,train,0.08893014632083107,0.058394160583941604,0.07704294566429293,0.0976298370716967,logistic_regression,0.08893014632083107,C
1449,2025-09,75000.0,0,train,0.7150533538106,0.4418604651162791,0.34795000412672794,0.43383720034259593,logistic_regression,0.7150533538106,E
1450,2025-02,103000.0,0,train,0.02783291634867076,0.04040404040404041,0.05035558648522432,0.07953327087090435,logistic_regression,0.02783291634867076,B
1451,2025-04,51000.0,1,test,0.30917096800594834,0.3516483516483517,0.2948932615791574,0.22063061263681738,logistic_regression,0.30917096800594834,E
1452,2025-01,95000.0,0,test,0.012091416236680518,0.015909090909090907,0.030073883449874956,0.07953327087090435,logistic_regression,0.012091416236680518,A
1453,2025-01,45000.0,0,test,0.05746101922278198,0.058394160583941604,0.07104678957786088,0.08221641103248632,logistic_regression,0.05746101922278198,C
1454,2025-03,63000.0,0,train,0.13325624061345698,0.1504424778761062,0.18451333708550288,0.12300402933802419,logistic_regression,0.13325624061345698,D
1455,2025-07,86000.0,0,train,0.015089674040270935,0.058394160583941604,0.03512666492638608,0.07953327087090435,logistic_regression,0.015089674040270935,A
1456,2025-01,90000.0,1,test,0.025583319808083815,0.058394160583941604,0.04598324654809324,0.07953327087090435,logistic_regression,0.025583319808083815,B
1457,2025-12,78000.0,0,test,0.3013827013039434,0.4418604651162791,0.3388481434811838,0.45033155496271227,logistic_regression,0.3013827013039434,E
1458,2025-06,96000.0,0,train,0.05332794546187688,0.07272727272727272,0.10941523368064895,0.1700056826310251,logistic_regression,0.05332794546187688,C
1459,2025-04,58000.0,0,train,0.013038479908325422,0.015909090909090907,0.02192229176238912,0.07953327087090435,logistic_regression,0.013038479908325422,A
1460,2025-07,120000.0,0,test,0.01864538881283183,0.058394160583941604,0.05598288053263702,0.08221641103248632,logistic_regression,0.01864538881283183,A
1461,2025-10,74000.0,0,test,0.01599631984912513,0.015909090909090907,0.033238077084453733,0.07953327087090435,logistic_regression,0.01599631984912513,A
1462,2025-04,74000.0,0,train,0.07257354152533012,0.058394160583941604,0.08733699332843564,0.0976298370716967,logistic_regression,0.07257354152533012,C
1463,2025-01,152000.0,0,train,0.020250286810181716,0.015909090909090907,0.0887455133129743,0.08706756598003025,logistic_regression,0.020250286810181716,A
1464,2025-01,150000.0,0,test,0.01755750039947981,0.015909090909090907,0.04180853566998123,0.07953327087090435,logistic_regression,0.01755750039947981,A
1465,2025-11,59000.0,0,train,0.07566792988004235,0.04040404040404041,0.0811689392827573,0.0976298370716967,logistic_regression,0.07566792988004235,C
1466,2025-02,77000.0,0,train,0.11544618913847689,0.058394160583941604,0.14208804572338637,0.10667976009525251,logistic_regression,0.11544618913847689,D
1467,2025-08,49000.0,0,train,0.04187232095248349,0.058394160583941604,0.06576490067521912,0.07953327087090435,logistic_regression,0.04187232095248349,B
1468,2025-05,72000.0,0,train,0.03277413154952481,0.058394160583941604,0.05869734275140545,0.07953327087090435,logistic_regression,0.03277413154952481,B
1469,2025-10,61000.0,0,train,0.042718155506517856,0.058394160583941604,0.08232481548803018,0.07953327087090435,logistic_regression,0.042718155506517856,B
1470,2025-01,231000.0,0,train,0.019528994741493142,0.1504424778761062,0.07893342851438316,0.12300402933802419,logistic_regression,0.019528994741493142,A
1471,2025-11,50000.0,1,test,0.3972336734595061,0.28,0.3861275038648745,0.2969984589638604,logistic_regression,0.3972336734595061,E
1472,2025-09,137000.0,0,train,0.06217407485054433,0.16091954022988506,0.20197538630631096,0.20651652684943272,logistic_regression,0.06217407485054433,C
1473,2025-06,69000.0,0,train,0.04438817112765922,0.058394160583941604,0.0645428323367057,0.07953327087090435,logistic_regression,0.04438817112765922,B
1474,2025-03,260000.0,0,test,0.01520311625623399,0.015909090909090907,0.05378931623628483,0.10667976009525251,logistic_regression,0.01520311625623399,A
1475,2025-12,53000.0,0,train,0.021682270216572305,0.015909090909090907,0.028118527764284036,0.07953327087090435,logistic_regression,0.021682270216572305,A
1476,2025-04,51000.0,0,train,0.032872537940240976,0.058394160583941604,0.05882350228845561,0.08221641103248632,logistic_regression,0.032872537940240976,B
1477,2025-06,66000.0,0,train,0.15043360009348414,0.5192307692307693,0.24652965003507815,0.19080619016369288,logistic_regression,0.15043360009348414,D
1478,2025-05,82000.0,0,train,0.011216913302037517,0.015909090909090907,0.026748458934720012,0.07953327087090435,logistic_regression,0.011216913302037517,A
1479,2025-03,112000.0,0,train,0.03067124831989314,0.015909090909090907,0.05469830756629041,0.08706756598003025,logistic_regression,0.03067124831989314,B
1480,2025-05,57000.0,0,train,0.03682328772007053,0.058394160583941604,0.08271276712777079,0.07953327087090435,logistic_regression,0.03682328772007053,B
1481,2025-02,177000.0,0,train,0.03135065920199061,0.2,0.10104010173094938,0.1700056826310251,logistic_regression,0.03135065920199061,B
1482,2025-01,50000.0,1,train,0.5975481223340675,0.7288135593220338,0.44088835671775195,0.35855029762746055,logistic_regression,0.5975481223340675,E
1483,2025-04,178000.0,0,train,0.05063102036069318,0.058394160583941604,0.06268813830290067,0.08221641103248632,logistic_regression,0.05063102036069318,C
1484,2025-02,71000.0,0,test,0.33214230233985453,0.5192307692307693,0.34894073554108684,0.2834072282663753,logistic_regression,0.33214230233985453,E
1485,2025-05,27000.0,0,train,0.2454299285146145,0.1504424778761062,0.15458908565560647,0.1493864264040891,logistic_regression,0.2454299285146145,E
1486,2025-11,71000.0,1,test,0.0656433114039658,0.2073170731707317,0.06199084665773622,0.10590629274786578,logistic_regression,0.0656433114039658,C
1487,2025-02,157000.0,0,train,0.21081268359190505,0.4418604651162791,0.20173425298656625,0.35855029762746055,logistic_regression,0.21081268359190505,D
1488,2025-01,38000.0,1,train,0.3309528044593156,0.28,0.25428540228537155,0.19644209777265917,logistic_regression,0.3309528044593156,E
1489,2025-02,134000.0,0,train,0.10414773476606974,0.1504424778761062,0.1062655437175254,0.1493864264040891,logistic_regression,0.10414773476606974,D
1490,2025-07,59000.0,0,train,0.1744075187462142,0.058394160583941604,0.12563971087046547,0.1493864264040891,logistic_regression,0.1744075187462142,D
1491,2025-04,173000.0,0,test,0.06387251303789387,0.058394160583941604,0.14609037275097203,0.11016910371892853,logistic_regression,0.06387251303789387,C
1492,2025-06,36000.0,0,test,0.8051626156827512,0.7288135593220338,0.4276507911664191,0.5289970096012291,logistic_regression,0.8051626156827512,E
1493,2025-01,137000.0,0,train,0.10251450955048344,0.058394160583941604,0.07704880815552675,0.08221641103248632,logistic_regression,0.10251450955048344,D
1494,2025-04,115000.0,0,test,0.006357126216827181,0.015909090909090907,0.02569607636985172,0.07953327087090435,logistic_regression,0.006357126216827181,A
1495,2025-05,94000.0,0,train,0.09996764438390618,0.058394160583941604,0.15444875630913524,0.08998003659302588,logistic_regression,0.09996764438390618,D
1496,2025-06,33000.0,0,test,0.03534160020042868,0.058394160583941604,0.035295262076978376,0.07953327087090435,logistic_regression,0.03534160020042868,B
1497,2025-07,34000.0,1,train,0.2560633917982416,0.3516483516483517,0.22039204109072896,0.20412278325851954,logistic_regression,0.2560633917982416,E
1498,2025-10,92000.0,0,train,0.010888020317311014,0.015909090909090907,0.027057871386642056,0.07953327087090435,logistic_regression,0.010888020317311014,A
